Participant,VideoID,Window_Start,Vel_Mean,Acc_Max,Gaze_Z_Mean,Jerk_Mean,Jerk_Max,Velocity_Transition_Smoothness,Microsaccade_Rate,Fractal_Dim,Pupil_Mean,Pupil_Std,Pupil_CV,Pupil_Vel_Max,Saccade_Rate,Main_Seq_Slope,Fixation_Vel_Mean
Josuep,Josuep_9_puntos_intento_1,9.0,23.478275991360615,2112.6898794783924,-0.9687859543859649,8680.425550389094,88967.96795505265,0.9853016937036041,3.3684210526315788,1.1176670587016009,79.48079122807019,1.805099203988203,0.022711137824590468,401.8799999999996,2.0,1145.7458757220602,30.277295583962953
Josuep,Josuep_9_puntos_intento_1,10.0,31.811854602730115,4138.9192439711305,-0.9667965299999999,15452.224674363484,150895.2539242133,0.9893120670408578,2.4,1.0845517819115058,79.26531833333334,1.6540646267595536,0.020867444445296222,115.8600000000007,2.4,1200.3287242333079,36.13868011128942
Josuep,Josuep_9_puntos_intento_1,11.0,31.345926667584415,4138.9192439711305,-0.9266762999999999,12647.028244881647,150895.2539242133,0.9899501529874787,1.6,1.0808152713377552,82.04420166666667,3.3531211393512006,0.04086969062084888,124.65000000000003,2.8,1160.8393388469274,36.26167244835273
Josuep,Josuep_9_puntos_intento_1,12.0,36.64322792254204,4138.9192439711305,-0.8978610666666669,14503.720264153679,150895.2539242133,0.988353778921894,12.0,1.105005395725078,84.73578,2.444780279479802,0.028851805925192427,499.9500000000006,3.6,1216.6288726796788,38.442094539003456
Josuep,Josuep_9_puntos_intento_1,13.0,23.30153953245342,1816.5233294315092,-0.9226932266666665,6356.272906153582,86598.57532381204,0.984784550244375,10.8,1.1868185208403783,83.99530333333334,2.6395357233149093,0.031424801370619204,499.9500000000006,2.0,1390.4315075250777,29.32984842622873
Josuep,Josuep_9_puntos_intento_1,14.0,31.493006005981744,2036.184354656133,-0.9598965400000001,10382.317253046765,93241.08458634235,0.9812482615937632,10.4,1.133600750300407,82.97548333333333,2.056547588327476,0.024785002819035215,533.7000000000006,3.2,1395.0290026893679,36.23862123788046
Josuep,Josuep_9_puntos_intento_1,15.0,38.30992362634867,2036.184354656133,-0.9785253333333335,8867.791736162857,93241.08458634235,0.9822698535204784,9.6,1.1415051103545153,81.41146833333332,3.234872966052488,0.039734855939553095,533.7000000000006,2.8,1258.1405817034997,46.14977842608735
Josuep,Josuep_9_puntos_intento_2,0.0,19.566159587232566,1816.9472699990808,-0.8966981133333332,6978.44701010818,90852.4703999519,0.9853162718751043,7.6,1.1535179169864405,73.622265,1.98366912704925,0.026943875294372564,205.2600000000004,1.6,1605.8392963350482,35.49153825080781
Josuep,Josuep_9_puntos_intento_2,1.0,17.00216328349702,1816.9472699990808,-0.9185269800664453,6705.539637612728,90852.4703999519,0.985464840723874,1.5946843853820598,1.1427613093808875,74.07640033222592,1.8134134330325449,0.02448031255432973,205.2600000000004,2.0,1622.2598850411932,27.78567451422172
Josuep,Josuep_9_puntos_intento_2,2.0,16.757392845974632,2396.794209937966,-0.9453088500000001,8123.324812618864,94715.68333303274,0.9880045308577502,0.0,1.1260020686454866,75.818035,1.5578973189125787,0.020547846154448327,78.06000000000012,2.4,1166.5532580003467,26.242824882462628
Josuep,Josuep_9_puntos_intento_2,3.0,17.956552671526534,2396.794209937966,-0.9566446466666667,7737.2358634665015,94715.68333303274,0.9880605771279981,0.0,1.1111988802151238,75.68530666666666,1.6215063842886617,0.021424322047476168,78.06000000000012,1.6,1162.2140578008707,33.177263803169176
Josuep,Josuep_9_puntos_intento_2,4.0,27.43450550544751,3865.562758261172,-0.9525709832775919,10652.796014832424,128354.09689563139,0.9905272935789415,9.632107023411372,1.0872373423057324,76.67782107023412,1.5418415499464693,0.020108051173418167,125.91000000000008,2.0,1171.95826431496,51.904787902597455
Josuep,Josuep_9_puntos_intento_2,5.0,22.99667742484001,3865.562758261172,-0.9224575233333333,9414.898778908846,128354.09689563139,0.9910322579087343,0.0,1.0698576376504219,76.35372666666666,1.339081473855203,0.0175378666152231,125.91000000000008,1.2,1181.9640955606926,69.19109826851927
Josuep,Josuep_9_puntos_intento_2,6.0,20.493886700538837,1792.0464822406493,-0.9055960366666664,9935.841589502414,128354.09689563139,0.9909971463525522,0.0,1.0946791763285404,77.73011666666666,3.1001469889435165,0.039883472737317606,237.71999999999935,1.2,1352.135595910223,35.84868151099544
Josuep,Josuep_9_puntos_intento_2,7.0,14.211653480464914,1792.0464822406493,-0.9321637400000001,5845.30178746424,77825.15514966291,0.9847451296592685,0.0,1.116184190267682,79.942315,3.63339573951719,0.04545021919264147,237.71999999999935,2.0,1116.4881004249746,27.267115947920708
Josuep,Josuep_9_puntos_intento_2,8.0,25.339188710982036,2338.240503098592,-0.9644049200000001,9008.244255976313,98129.04645617011,0.9848341203720692,0.8,1.1259900624330828,83.03088666666667,0.8999752091894283,0.010839041293180958,147.0599999999996,2.8,1057.0473475264464,25.915629152861072
Josuep,Josuep_9_puntos_intento_2,9.0,24.900695515091087,2338.240503098592,-0.9752838933333333,8248.520815332784,98129.04645617011,0.986729867187399,0.0,1.1186387138428817,81.38185833333334,2.3363918801071346,0.028709001342012458,106.29000000000019,3.2,1084.7303429999263,25.67824835838113
Josuep,Josuep_9_puntos_intento_2,10.0,31.84640027500831,3903.712079678418,-0.9737425333333333,13836.82755106177,131804.5645914665,0.9890593923243173,0.0,1.0820636101613996,79.55154166666667,2.497529484129711,0.03139511104127621,125.8499999999998,2.8,1055.3709010428709,40.50092400262199
Josuep,Josuep_9_puntos_intento_2,11.0,32.034801102753775,3903.712079678418,-0.9436542669172934,12295.654350413513,131804.5645914665,0.9901254643903796,2.706766917293233,1.0850094368897503,79.40516917293232,2.743106967320537,0.034545697665431196,508.1400000000005,2.0,1033.9365723234023,40.12682517204772
Josuep,Josuep_9_puntos_intento_2,12.0,42.12399918696551,3903.712079678418,-0.9148897451737452,16503.639740408606,131804.5645914665,0.9873860864830972,4.16988416988417,1.0848820522971492,81.25762355212353,3.1448785460931488,0.03870256609308583,508.1400000000005,2.8,1018.0653709452528,46.87486868420203
Josuep,Josuep_9_puntos_intento_2,13.0,35.79332882143163,1859.7853993967133,-0.9448253127413127,11745.483672410559,88570.48266962085,0.9800527215434389,6.486486486486487,1.1058565909501104,83.78813127413127,2.5025509672673922,0.029867606893865997,508.1400000000005,2.8,893.1413252764273,32.897452436367935
Josuep,Josuep_9_puntos_intento_2,14.0,39.09555908388913,1859.7853993967133,-0.9746439266666665,10754.970958414966,88570.48266962085,0.9796906658929377,9.2,1.1374473836460781,82.68434166666665,2.3229498597180025,0.028094193082926558,664.2000000000013,3.6,650.7313002051471,37.386219978029594
Josuep,Josuep_9_puntos_intento_2,15.0,47.49875640589564,1407.8484635457248,-0.9903875899999999,8923.418463277292,54226.417996640914,0.9770053048899658,6.8,1.152608733822589,81.21297333333334,3.1131256114429786,0.03833286091700347,420.4499999999996,4.0,401.2702085249261,52.17767904115134
